id,key,value,type
4180677901,street,Jalan Sriwijaya,addr
4180677901,building,Resort,regular
4180677901,name,Panorama Cottage 1 Legian - Bali,regular
4180683497,city,"Denpasar, Bali",addr
4180683497,postcode,80361,addr
4180683497,street,Jalan Ngurah Rai,addr
4180683497,name,Bali Purnama Wisata T&T Counter,regular
4180683497,shop,travel_agency,regular
4180694915,city,"Sanur, Denpasar, Bali",addr
4180694915,postcode,80361,addr
4180694915,street,Jalan Sanur,addr
4180694915,name,Pantai Sanur,regular
4180694915,natural,beach,regular
4180696851,city,"Denpasar, Bali, Indonesia",addr
4180696851,postcode,80361,addr
4180696851,street,Jalan Ngurah Rai,addr
4180696851,amenity,atm,regular
4180696851,name,ATM Center Bandara Ngurah Rai,regular
4180712267,city,"Tuban, Kuta, Kabupaten Badung, Bali",addr
4180712267,housenumber,16A,addr
4180712267,postcode,80361,addr
4180712267,street,Jalan By Pass Ngurah Rai,addr
4180712267,name,Telkomsel Distribution Center - Badung,regular
4180712267,shop,mobile_phone,regular
4180712267,website,telkomsel.com,regular
4180715456,city,"Kuta, Badung, Bali",addr
4180715456,housenumber,88E,addr
4180715456,postcode,80361,addr
4180715456,street,"Jalan Merta Nadi, Banjar Abian Base",addr
4180715456,name,Papaya Supermarket,regular
4180715456,phone,+62 361 759222,regular
4180715456,shop,supermarket,regular
4180731772,city,"Kuta, Bali",addr
4180731772,postcode,80361,addr
4180731772,street,Jalan Kartika Plaza,addr
4180731772,fee,no,internet_access
4180731772,name,Paradiso Hotel,regular
4180731772,phone,+62 361 761414,regular
4180731772,tourism,hotel,regular
4180731772,website,kutaparadisohotel.com,regular
4180741653,city,"Kuta, Badung, Bali",addr
4180741653,postcode,80361,addr
4180741653,street,Jalan Satria Kuta,addr
4180741653,leisure,water_park,regular
4180741653,name,Park 23 Entertainment Center,regular
4180741653,phone,+62 361 4712323,regular
4180741653,website,park23.id,regular
4180753207,city,"kuta, Kabupaten Badung, Bali, Indonesia",addr
4180753207,postcode,80361,addr
4180753207,street,Jalan Setiabudi,addr
4180753207,name,Balinese Spa,regular
4180753207,phone,+62361 753360,regular
4180753207,shop,beauty,regular
4180773158,city,"Kuta, Kabupaten Badung, Bali, Indonesia",addr
4180773158,postcode,80361,addr
4180773158,street,Jalan Sunset,addr
4180773158,amenity,bank,regular
4180773158,name,BCA KCU Kuta,regular
4180778286,city,"Denpasar, Bali",addr
4180778286,postcode,80361,addr
4180778286,street,Jalan Raya Ngurah Rai,addr
4180778286,amenity,parking,regular
4180778286,name,Parking Lot Ngurah Rai Airport,regular
4180779280,city,"Jimbaran, Bali, Indonesia",addr
4180779280,postcode,80364,addr
4180779280,street,Jalan Taman Griya gang 8,addr
4180779280,building,residential,regular
4180779280,name,Biluk Residence,regular
4180781293,city,"Jimbaran, Bali, Indonesia",addr
4180781293,postcode,80362,addr
4180781293,street,Jalan Batur Raya,addr
4180781293,amenity,cafe,regular
4180781293,name,Birtty's Cafe,regular
4180794334,city,"Pesanggaran, Denpasar, Bali",addr
4180794334,housenumber,45X,addr
4180794334,postcode,80361,addr
4180794334,street,Jalan Bypass Ngurah Rai,addr
4180794334,name,Bullseye (Asia Pacific) Pty Ltd,regular
4180794334,office,yes,regular
4180799399,city,"Denpasar, Bali, Indonesia",addr
4180799399,postcode,80361,addr
4180799399,street,Jalan Ngurah Rai,addr
4180799399,amenity,fast_food,regular
4180799399,name,Burger King,regular
4180812419,city,"Legian, Bali",addr
4180812419,housenumber,No.91,addr
4180812419,postcode,80361,addr
4180812419,street,Jalan Legian,addr
4180812419,name,The Akmani Legian,regular
4180812419,phone,+62 361 3009191,regular
4180812419,tourism,hotel,regular
4180812419,website,akmanilegian.com,regular
4180814747,city,"Badung, Bali, Indonesia",addr
4180814747,housenumber,D/15,addr
4180814747,postcode,80361,addr
4180814747,street,Jalan Pr. Taman Taman Muding Mekar,addr
4180814747,building,yes,regular
4180814747,name,DanniKrisnawan,regular
4180815214,city,"Kuta, Bali, Indonesia",addr
4180815214,housenumber,209,addr
4180815214,postcode,80361,addr
4180815214,street,"Jalan merdeka raya V (Jalan raya kuta),",addr
4180815214,name,Choly shop & PT.Svasti Cargo,regular
4180815214,shop,stationery,regular
4180818215,amenity,restaurant,regular
4180818215,cuisine,indian,regular
4180818215,name,Warung Little India,regular
4180818215,opening_hours,Mo-Su 10:00-22:00,regular
4180827303,city,"Gianyar, Bali",addr
4180827303,housenumber,Nomor 75 X,addr
4180827303,postcode,80582,addr
4180827303,street,Jalan Raya Sukawati,addr
4180827303,name,Pasar Seni Sukawati,regular
4180827303,shop,supermarket,regular
4180827701,city,"Kuta, Bali",addr
4180827701,postcode,80361,addr
4180827701,street,Jalan Benesari,addr
4180827701,name,The Bene Hotel,regular
4180827701,tourism,hotel,regular
4180841892,city,Denpasar Utara,addr
4180841892,housenumber,46,addr
4180841892,postcode,80238,addr
4180841892,street,Jalan Trengulli,addr
4180841892,name,Dendry's Laundry,regular
4180841892,shop,laundry,regular
4180845474,city,"Tuban, Kuta, Bali",addr
4180845474,postcode,80362,addr
4180845474,street,Jalan Raya Tuban,addr
4180845474,historic,monument,regular
4180845474,name,Patung Satria Gatotkaca,regular
4180849636,city,"Denpasar, Bali",addr
4180849636,housenumber,25,addr
4180849636,postcode,80113,addr
4180849636,street,Jalan Pulau Misol,addr
4180849636,name,Pasar Sumuh,regular
4180849636,shop,supermarket,regular
4180849775,city,"Denpasar, Bali, Indonesia",addr
4180849775,postcode,80361,addr
4180849775,street,Jalan Ngurah Rai,addr
4180849775,building,lounge,regular
4180849775,name,Dewa Executive Lounge,regular
4180865681,city,"Jimbaran, Bali, Indonesia",addr
4180865681,postcode,80362,addr
4180865681,street,Jalan Batur Raya,addr
4180865681,name,Donal's Hairwork,regular
4180865681,shop,hairdresser,regular
4180875218,city,"Denpasar, Bali",addr
4180875218,housenumber,Nomor 9,addr
4180875218,postcode,80235,addr
4180875218,street,Jalan sekar tunjung IX,addr
4180875218,building,resort/residential,regular
4180875218,name,Paviliun 88,regular
4180877892,housenumber,1,addr
4180877892,street,Jalan By pass ngurah rai,addr
4180877892,internet_access,wlan,regular
4180877892,name,Ganesh Nagi Kost,regular
4180877892,tourism,guest_house,regular
4180883109,city,South Kuta,addr
4180883109,postcode,80363,addr
4180883109,street,Jalan Pantai Mengiat Nusa Dua Benoa,addr
4180883109,amenity,cafe,regular
4180883109,name,Pause Cafe,regular
4180883479,city,"Kuta, Badung, Bali",addr
4180883479,housenumber,24,addr
4180883479,postcode,80361,addr
4180883479,street,Jalan Buni Sari,addr
4180883479,name,The Five Barrel Bar,regular
4180883479,phone,+62 361 4752246,regular
4180883479,tourism,hotel,regular
4180883479,website,five-barrels.com,regular
4180887066,city,"Kuta, Badung, Bali",addr
4180887066,housenumber,No.108,addr
4180887066,postcode,80361,addr
4180887066,street,Jalan Kartika,addr
4180887066,name,The Edelweiss Primo Kuta Hotel,regular
4180887066,phone,+62 361 8496111,regular
4180887066,tourism,hotel,regular
4180891016,city,"Denpasar, Bali",addr
4180891016,postcode,80361,addr
4180891016,street,Jalan Gang Masruri 2,addr
4180891016,name,Gang Masruri 2,regular
4180899843,city,South Denpasar,addr
4180899843,postcode,80223,addr
4180899843,street,Jalan Raya Sesetan,addr
4180899843,amenity,restaurant,regular
4180899843,name,Pempek Corner,regular
4180911360,city,South Kuta,addr
4180911360,postcode,80361,addr
4180911360,street,Jalan Kampus Udayana II,addr
4180911360,building,residential,regular
4180911360,name,Perum Bhumi Jimbaran Asri,regular
4180919852,city,South Denpasar,addr
4180919852,housenumber,Nomor 9,addr
4180919852,postcode,80226,addr
4180919852,street,Jalan Tegal Dukuh Sel,addr
4180919852,building,residential,regular
4180919852,name,Perum Griya Loka,regular
4180933087,city,South Denpasar,addr
4180933087,postcode,80221,addr
4180933087,street,Jalan Bali Arum,addr
4180933087,building,residential,regular
4180933087,name,Perum Bali Arum,regular
4181507002,name,Airbnb Uluwatu Cliff,regular
4181507002,tourism,hostel,regular
4182008490,tourism,attraction,regular
4182403118,city,"Sidakarya, South Depnasar, Bali",addr
4182403118,postcode,80225,addr
4182403118,street,Jalan Danau Tempe,addr
4182403118,name,Jl. Danau Tempe,regular
4182405372,city,"Badung, Bali, Indonesia",addr
4182405372,postcode,80361,addr
4182405372,street,Jalan Dalung Permai,addr
4182405372,building,residential,regular
4182405372,name,Perumahan Dalung Permai,regular
4182409389,city,"Seminyak, Kuta, Legian, Bali",addr
4182409389,housenumber,8X,addr
4182409389,postcode,80361,addr
4182409389,street,Jalan Dewi Sri IV,addr
4182409389,name,The Grey Boutique Inn,regular
4182409389,phone,+62 361 8475985,regular
4182409389,website,thegreybalihotel.com,regular
4182410083,city,"Pedungan, Denpasar Sel., Kota Denpasar, Bali, Indonesia",addr
4182410083,postcode,80222,addr
4182410083,street,Jalan Pulau Moyo,addr
4182410083,building,residential,regular
4182410083,name,Perumahan Jadi Pesona,regular
4182410083,phone,+62 361 724589,regular
4182410793,city,"Benoa, Kuta Sel., Kabupaten Badung, Bali, Indonesia",addr
4182410793,postcode,80361,addr
4182410793,street,Jalan Dharmawangsa,addr
4182410793,building,residential,regular
4182410793,name,Perumahan Kampial Indah,regular
4182410800,city,"Denpasar, Bali, Indonesia",addr
4182410800,postcode,80361,addr
4182410800,street,Jalan Perumahan Padma,addr
4182410800,building,residential,regular
4182410800,name,Perumahan Padma,regular
4182411689,city,"Legian, Kuta, Badung, Bali",addr
4182411689,housenumber,No.191,addr
4182411689,postcode,80361,addr
4182411689,street,Jalan Lebak Bene,addr
4182411689,name,Amaris Hotel Lebak Bene Kuta,regular
4182411689,phone,+62361 8496779,regular
4182411689,tourism,hotel,regular
4182412874,city,"Seminyak, Kuta, Bali",addr
4182412874,housenumber,No.500,addr
4182412874,postcode,80361,addr
4182412874,street,Jalan Raya Seminyak,addr
4182412874,name,The Haven Bali Seminyak,regular
4182412874,phone,+62 361 738001,regular
4182412874,tourism,hotel,regular
4182412874,website,phm-hotels.com,regular
4182412875,city,"Pedungan, Denpasar Sel., Kota Denpasar, Bali, Indonesia",addr
4182412875,postcode,80222,addr
4182412875,street,Jalan Pulau Moyo,addr
4182412875,building,residential,regular
4182412875,name,Perumahan Kori Nuansa Pedungan,regular
4182412875,phone,+62 822-3711-4132,regular
4182413192,city,"Kuta, Badung Regency, Bali",addr
4182413192,housenumber,815,addr
4182413192,postcode,80361,addr
4182413192,street,Jalan Sunset Road,addr
4182413192,name,The Harvest Patissier & Chocolatier,regular
4182413192,phone,+62 361 8496488,regular
4182413192,shop,bakery,regular
4182413192,website,harvestcakes.com,regular
4182413381,city,"Seminyak, Badung, Bali",addr
4182413381,housenumber,9X,addr
4182413381,postcode,80361,addr
4182413381,street,Jalan Kayu Jati,addr
4182413381,amenity,restaurant,regular
4182413381,name,Motel Mexicola,regular
4182413381,phone,+62361 736688,regular
4182414326,city,"Padang Sambian, Denpasar, Bali, Indonesia",addr
4182414326,postcode,80117,addr
4182414326,street,Jalan Perumahan Surya Buana,addr
4182414326,building,residential,regular
4182414326,name,Perumahan Surya Buana,regular
4182415762,city,"Kerobokan, Kuta, Indonesia",addr
4182415762,postcode,80361,addr
4182415762,street,Jalan Perumahan Muding Bougenville,addr
4182415762,building,residential,regular
4182415762,name,Perumahan Muding Bougenville,regular
4182417772,city,"Pemogan, Denpasar, Bali, Indonesia",addr
4182417772,postcode,80221,addr
4182417772,street,Jalan Perumahan Nata Graha,addr
4182417772,building,residential,regular
4182417772,name,Perumahan Nata Graha,regular
4182419128,city,"Kuta, Badung, Bali",addr
4182419128,housenumber,No.1,addr
4182419128,postcode,80361,addr
4182419128,street,Jalan Poppies Gg. Sorga,addr
4182419128,name,The Kubu Hotel,regular
4182419128,tourism,hotel,regular
4182419894,city,"Legian, Kuta, Kabupaten Badung, Bali, Indonesia",addr
4182419894,housenumber,99X,addr
4182419894,postcode,80361,addr
4182419894,street,Jalan Pantai Kuta,addr
4182419894,name,The Kuta Playa Hotel & Villas,regular
4182419894,phone,+62 361 755755,regular
4182419894,tourism,hotel,regular
4182419894,website,kutaplaya.com,regular
4182422043,city,"Banjar Pande Mas, Kuta, Bali",addr
4182422043,postcode,80361,addr
4182422043,street,Jalan Pantai Kuta,addr
4182422043,name,The Kuta Beach Heritage Hotel Bali,regular
4182422043,phone,+62 361 3007080,regular
4182422043,tourism,hotel,regular
4182422043,website,accorhotels.com,regular
4182425081,city,"Jimbaran, Kuta Selatan, Badung, Bali, Indonesia",addr
4182425081,postcode,80361,addr
4182425081,street,Jalan Gang Gigit Sari,addr
4182425081,building,residential,regular
4182425081,name,Perumahan Taman Mulia,regular
4182425900,city,"Jimbaran, Bali, Indonesia",addr
4182425900,postcode,80361,addr
4182425900,street,Jalan Perumahan Taman Griya,addr
4182425900,building,residential,regular
4182425900,name,Perumahan Taman Graha permai,regular
4182426054,city,"Legian, Kuta, Badung, Bali",addr
4182426054,postcode,80361,addr
4182426054,street,Jalan Melasti,addr
4182426054,name,The Magani Hotel and Spa,regular
4182426054,phone,+62361 765188,regular
4182426054,tourism,hotel,regular
4182439669,city,"Jimbaran, Kuta Sel., Kabupaten Badung, Bali, Indonesia",addr
4182439669,postcode,80361,addr
4182439669,street,Jalan Raya Uluwatu,addr
4182439669,building,residential,regular
4182439669,name,Perumahan Taman Penta,regular
4182441555,city,"Legian, Kuta, Badung, Bali",addr
4182441555,housenumber,No. 117,addr
4182441555,postcode,80361,addr
4182441555,street,Jalan Legian,addr
4182441555,name,The ONE Legian,regular
4182441555,tourism,hotel,regular
4182448870,city,"Nusa Dua, Bali, Indonesia",addr
4182448870,street,Jalan Dharmawangsa,addr
4182448870,building,residential,regular
4182448870,name,Perumahan Wisma Nusa Permai Bualu,regular
4182463197,city,Denpasar,addr
4182463197,postcode,80361,addr
4182463197,street,Jalan Diponegoro,addr
4182463197,name,Pink Mart,regular
4182463197,shop,convenience,regular
4182464089,city,"Kuta, Badung, Bali",addr
4182464089,housenumber,8,addr
4182464089,postcode,80361,addr
4182464089,street,Jalan Kuta Theater,addr
4182464089,name,The Pavilion Hotel Kuta,regular
4182464089,phone,+62812-3678-1160,regular
4182464089,tourism,hotel,regular
4182468589,city,"Denpasar Barat, Denpasar, Bali, Indonesia",addr
4182468589,housenumber,104 - 110,addr
4182468589,postcode,80114,addr
4182468589,street,Jalan Libi Plaz,addr
4182468589,amenity,restaurant,regular
4182468589,cuisine,pizza,regular
4182468589,name,Pizza Hut Teuku Umar,regular
4182468589,phone,+62 361 228858,regular
4182468589,website,pizzahut.co.id,regular
4182480738,city,"Legian, Kuta, Badung, Bali",addr
4182480738,housenumber,123,addr
4182480738,postcode,80361,addr
4182480738,street,Jalan Lebak Bene,addr
4182480738,name,The Sun Hotel & Spa,regular
4182480738,phone,+62361 755697,regular
4182480738,tourism,hotel,regular
4182484489,city,"Legian, Banjar Legian Kelod, Badung Regency, Bali",addr
4182484489,postcode,80361,addr
4182484489,street,Jalan Pantai Kuta,addr
4182484489,name,The Stones Hotel-Legian,regular
4182484489,phone,+62361 3005888,regular
4182484489,tourism,hotel,regular
4182487025,city,"Kuta, Bali, Indonesia",addr
4182487025,housenumber,90,addr
4182487025,postcode,80361,addr
4182487025,street,Jalan Raya Kuta,addr
4182487025,amenity,restaurant,regular
4182487025,name,New Plengkung,regular
4182487025,phone,+62 361 757393,regular
4182489486,city,"Padangsambian, Denpasar Bar., Kota Denpasar, Bali, Indonesia",addr
4182489486,housenumber,110,addr
4182489486,postcode,80117,addr
4182489486,street,Jalan Gunung Sanghyang,addr
4182489486,amenity,police,regular
4182489486,name,POLRESTA Denpasar,regular
4182489486,phone,+62 361 8448902,regular
4182489486,website,bali.polri.go.id,regular
4182493633,city,"Legian, Kuta, Bali",addr
4182493633,postcode,80361,addr
4182493633,street,Jalan Dewi Sri,addr
4182493633,name,The Sunset Hotel & Restaurant,regular
4182493633,phone,+62361 761910,regular
4182493633,tourism,hotel,regular
4182500655,city,"Kuta, Badung, Bali",addr
4182500655,housenumber,9X,addr
4182500655,postcode,80361,addr
4182500655,street,Jalan Kartika Plaza,addr
4182500655,name,The Tusita Hotel,regular
4182500655,phone,+62361 754518,regular
4182500655,tourism,hotel,regular
4182505437,city,"Pemogan, Denpasar Sel., Kota Denpasar, Bali, Indonesia",addr
4182505437,housenumber,9,addr
4182505437,postcode,80221,addr
4182505437,street,Jalan Dangin Uma,addr
4182505437,name,Pondok 828 Guest House,regular
4182505437,phone,+62 361 722479,regular
4182505437,tourism,guest_house,regular
4182513562,city,"Pedungan, South Denpasar, Bali",addr
4182513562,housenumber,660,addr
4182513562,postcode,80221,addr
4182513562,street,Jalan By Pass Ngurah Rai,addr
4182513562,name,The Yani Hotel,regular
4182513562,phone,+62361 726866,regular
4182513562,tourism,hotel,regular
4182515033,city,"Bali, Indonesia",addr
