id,key,value,type
385508990,highway,service,regular
385508990,name,Tukad Pakerisan Gang 11C,regular
385508990,service,alley,regular
385508991,highway,service,regular
385508991,name,Tukad Pakerisan Gang 11B,regular
385508991,service,alley,regular
385508992,highway,service,regular
385508992,name,Tukad Pakerisan Gang 11A,regular
385508992,service,alley,regular
385508993,highway,service,regular
385508993,name,Tukad Pakerisan Gang 11,regular
385508993,service,alley,regular
385508994,highway,service,regular
385508994,name,Tukad Pakerisan Gang 4,regular
385508994,service,alley,regular
385508995,highway,service,regular
385508995,service,alley,regular
385508996,highway,service,regular
385508996,name,Tukad Pakerisan Gang 5,regular
385508996,service,alley,regular
385508997,highway,service,regular
385508997,name,Tukad Pakerisan Gang 6,regular
385508997,service,alley,regular
385508998,highway,service,regular
385508998,name,Tukad Pakerisan Gang 8,regular
385508998,service,alley,regular
385508999,highway,service,regular
385508999,name,Tukad Pakerisan Gang 9,regular
385508999,service,alley,regular
385509000,highway,service,regular
385509000,name,Tukad Pakerisan Gang 10,regular
385509000,service,alley,regular
385509001,highway,residential,regular
385509001,name,Waturenggong Gang 18,regular
385790350,highway,unclassified,regular
386271775,foot,yes,regular
386271775,highway,footway,regular
386271775,name,Gunung Lesung hiking trail,regular
386271775,note,Modify date: 2015-12-17,regular
386271775,sidewalk,none,regular
386307269,amenity,marketplace,regular
386307269,building,yes,regular
386307269,en,Jimbaran fish market,name
386307269,zh,金巴兰鱼市场,name
386307516,leisure,pitch,regular
386307516,sport,soccer,regular
386307516,surface,grass,regular
386309264,amenity,place_of_worship,regular
386309264,building,yes,regular
386309264,denomination,balinese_hindu,regular
386309264,religion,hindu,regular
386309266,amenity,place_of_worship,regular
386309266,building,yes,regular
386309266,denomination,balinese_hindu,regular
386309266,religion,hindu,regular
386309267,amenity,place_of_worship,regular
386309267,building,yes,regular
386309267,denomination,balinese_hindu,regular
386309267,religion,hindu,regular
386312138,amenity,place_of_worship,regular
386312138,building,yes,regular
386312138,religion,muslim,regular
386314612,amenity,place_of_worship,regular
386314612,building,yes,regular
386314612,religion,muslim,regular
386314613,city,Tuban,addr
386314613,housenumber,1,addr
386314613,postcode,80361,addr
386314613,street,Jalan Sentani,addr
386314613,amenity,place_of_worship,regular
386314613,building,yes,regular
386314613,denomination,protestant,regular
386314613,name,GPIB Ekklesia,regular
386314613,phone,+62361 758104,regular
386314613,religion,christian,regular
386314614,building,commercial,regular
386314614,name,Immigration,regular
386314614,name_1,Immigrasi,regular
386314614,office,government,regular
386315598,access,private,regular
386315598,leisure,swimming_pool,regular
386330321,bicycle,yes,regular
386330321,foot,yes,regular
386330321,highway,residential,regular
386330321,motorcycle,yes,regular
386330321,name,Gg. III,regular
386330323,bicycle,yes,regular
386330323,foot,yes,regular
386330323,highway,residential,regular
386330323,motorcycle,yes,regular
386330323,name,Gg. II,regular
386330325,foot,yes,regular
386330325,highway,path,regular
386330326,bicycle,yes,regular
386330326,foot,yes,regular
386330326,highway,residential,regular
386330326,motorcycle,yes,regular
386330326,name,Gg. Karang Anyar,regular
386331356,bicycle,yes,regular
386331356,foot,yes,regular
386331356,highway,service,regular
386331356,motorcycle,yes,regular
386331356,name,Jl. Bhinneka Jati Jaya,regular
386415524,bicycle,yes,regular
386415524,foot,yes,regular
386415524,highway,service,regular
386415524,motorcycle,yes,regular
386415524,name,Gg. Abian Dori,regular
386415525,bicycle,yes,regular
386415525,foot,yes,regular
386415525,highway,residential,regular
386415525,motorcycle,yes,regular
386415525,name,Gg. VIII,regular
386415526,bicycle,yes,regular
386415526,foot,yes,regular
386415526,highway,residential,regular
386415526,motorcycle,yes,regular
386415526,name,Jl. Pudak Sari,regular
386415527,bicycle,yes,regular
386415527,foot,yes,regular
386415527,highway,service,regular
386415527,motorcycle,yes,regular
386415527,name,Gg. Abian Dori,regular
386418624,bicycle,yes,regular
386418624,foot,yes,regular
386418624,highway,residential,regular
386418624,motorcycle,yes,regular
386418624,name,Gg. Intan,regular
386452262,highway,residential,regular
386745462,building,yes,regular
386745462,name,Banjar Merta Jati,regular
386745464,amenity,hospital,regular
386745464,name,Graha Asih Hospital,regular
386745465,highway,path,regular
386745466,building,yes,regular
386745466,tourism,hotel,regular
386770109,highway,residential,regular
386770109,name,Jalan Gunung Kalimutu Gang I,regular
386770110,highway,residential,regular
386770110,name,Jalan Gunung Kalimutu Gang II,regular
386875911,bicycle,yes,regular
386875911,foot,yes,regular
386875911,highway,path,regular
386875911,motorcycle,yes,regular
386875911,source,gps,regular
386875912,building,yes,regular
386875912,tourism,hotel,regular
386894655,leisure,garden,regular
386894656,foot,yes,regular
386894656,highway,path,regular
386894657,bicycle,yes,regular
386894657,foot,yes,regular
386894657,highway,service,regular
386894657,motorcycle,yes,regular
386894658,bicycle,yes,regular
386894658,foot,yes,regular
386894658,highway,service,regular
386894658,motorcycle,yes,regular
386894659,city,"Kuta, Badung, Bali",addr
386894659,housenumber,31,addr
386894659,postcode,80361,addr
386894659,street,Jalan Kubu Anyar,addr
386894659,building,yes,regular
386894659,name,Swiss-Belhotel Tuban,regular
386894659,phone,+62 361 4727177,regular
386894659,tourism,hotel,regular
386894659,website,swiss-belhotel.com,regular
386896038,building,yes,regular
386896038,name,Hotel Asoka City Home,regular
386896038,tourism,hotel,regular
387061773,building,yes,regular
387061773,name,Banjar Pemamoran,regular
387061773,source,gps,regular
387061774,amenity,place_of_worship,regular
387061774,building,yes,regular
387061774,name,Pura Dalem Kahyangan,regular
387061774,religion,hindu,regular
387061774,source,gps,regular
387061775,highway,residential,regular
388099688,highway,footway,regular
388367884,highway,residential,regular
388367884,name,Jalan Gunung Kalimutu Gang III,regular
388367885,highway,residential,regular
388367885,name,Jalan Gunung Kalimutu Gang V,regular
388367886,highway,residential,regular
388367886,name,Jalan Gunung Kalimutu Gang VII,regular
388367887,highway,residential,regular
388367887,name,Jalan Gunung Kalimutu Gang IX,regular
388367888,highway,residential,regular
388367889,highway,residential,regular
388367889,name,Jalan Gunung Kalimutu Gang IV,regular
388367890,highway,residential,regular
388672541,waterway,stream,regular
388782111,foot,yes,regular
388782111,highway,footway,regular
388782111,name,Gunung Lesung hiking trail,regular
388782111,sidewalk,none,regular
388814157,foot,yes,regular
388814157,highway,footway,regular
388814157,sidewalk,none,regular
389850846,highway,track,regular
389850846,source,GPS,regular
389850846,surface,dirt,regular
389850847,highway,footway,regular
389850847,source,GPS,regular
389850847,surface,dirt,regular
389850848,highway,track,regular
389850848,oneway,no,regular
389850848,source,GPS,regular
389850848,surface,dirt,regular
389850849,highway,residential,regular
389850849,lanes,2,regular
389850849,oneway,no,regular
389850849,source,GPS,regular
389850849,surface,asphalt,regular
389850850,highway,residential,regular
389850850,oneway,no,regular
389850850,source,GPS,regular
389850850,surface,asphalt,regular
389850851,highway,footway,regular
389850851,source,GPS,regular
389850851,surface,dirt,regular
389851795,highway,footway,regular
389851795,source,GPS,regular
389851795,surface,dirt,regular
389851796,highway,track,regular
389851796,source,GPS,regular
389851796,surface,paved,regular
389851797,highway,footway,regular
389851797,source,GPS,regular
389851797,surface,dirt,regular
389851798,highway,unclassified,regular
389851798,lanes,2,regular
389851798,oneway,no,regular
389851798,source,GPS,regular
389851798,surface,asphalt,regular
390584732,building,yes,regular
390584733,building,yes,regular
390584734,building,yes,regular
390584735,building,yes,regular
390584737,building,yes,regular
390584738,building,yes,regular
390584739,building,yes,regular
390584740,building,yes,regular
390584741,building,yes,regular
390584742,building,yes,regular
390584743,building,yes,regular
390584744,building,yes,regular
390584745,building,yes,regular
390584746,building,yes,regular
390584747,building,yes,regular
390584748,building,yes,regular
390584749,building,yes,regular
390584750,city,Kerobokan,addr
390584750,housename,Villa Shani,addr
390584750,housenumber,8 xx,addr
390584750,postcode,80361,addr
390584750,street,Jalan Kuwum 2,addr
390584750,building,yes,regular
390584751,building,yes,regular
390584752,building,yes,regular
390584753,building,yes,regular
390584754,building,yes,regular
390584755,building,yes,regular
390584756,building,yes,regular
390584757,building,yes,regular
390584758,building,yes,regular
390584759,building,yes,regular
390584760,building,yes,regular
390584761,building,yes,regular
390584762,building,yes,regular
390584763,building,yes,regular
390584764,building,yes,regular
390584765,building,yes,regular
390584766,building,yes,regular
390584767,building,yes,regular
390584768,building,yes,regular
390584769,building,yes,regular
390584770,building,yes,regular
390584771,building,yes,regular
390584772,building,yes,regular
390584773,building,yes,regular
390584774,building,yes,regular
390584775,building,yes,regular
390584776,building,yes,regular
390584777,building,yes,regular
390584778,building,yes,regular
390584779,building,yes,regular
390584780,building,yes,regular
390584781,building,yes,regular
390584782,building,yes,regular
390584783,building,yes,regular
390584784,building,yes,regular
390584785,building,yes,regular
390584786,building,yes,regular
390584787,building,yes,regular
390584788,building,yes,regular
390584789,building,yes,regular
390584790,building,yes,regular
390584791,building,yes,regular
390584792,building,yes,regular
390584793,building,yes,regular
390584794,building,yes,regular
390584795,building,yes,regular
390584796,building,yes,regular
390584797,building,yes,regular
390584798,building,yes,regular
390584799,building,yes,regular
390584800,building,yes,regular
390584801,building,yes,regular
390584802,building,yes,regular
390584803,building,yes,regular
390584804,building,yes,regular
390584805,building,yes,regular
390584806,building,yes,regular
390584807,building,yes,regular
390584808,building,yes,regular
390584809,building,yes,regular
390584810,building,yes,regular
390584811,building,yes,regular
390584812,building,yes,regular
390584813,building,yes,regular
390584814,building,yes,regular
390584815,building,yes,regular
390584816,building,yes,regular
390584817,building,yes,regular
390584818,building,yes,regular
390584819,building,yes,regular
390584820,building,yes,regular
390584821,building,yes,regular
390584822,building,yes,regular
390584823,building,yes,regular
390584824,building,yes,regular
390584825,building,yes,regular
390584826,building,yes,regular
390584827,building,yes,regular
390584828,building,yes,regular
390584829,building,yes,regular
390584830,building,yes,regular
390584831,building,yes,regular
390584832,building,yes,regular
390584833,building,yes,regular
390584834,building,yes,regular
390584835,building,yes,regular
390584836,building,yes,regular
390584837,building,yes,regular
390584838,building,yes,regular
390584839,building,yes,regular
390584840,highway,residential,regular
390584840,name,Gang Kartika,regular
390584841,highway,residential,regular
390584842,highway,residential,regular
390584843,highway,residential,regular
390584844,highway,residential,regular
390584845,highway,residential,regular
390584846,highway,service,regular
390584847,highway,residential,regular
390584848,highway,residential,regular
390584849,highway,service,regular
